Date,compound,Low,Open,Volume,High,Close,Adjusted Close
09-08-14,0.8608,24.51250076,24.82500076,185426800,24.82749939,24.59000015,22.27027512
09-09-14,0.8519,24.03499985,24.77000046,759385200,25.77000046,24.49749947,22.18650627
09-10-14,0.9092,24.44000053,24.50250053,403478400,25.27750015,25.25,22.8680172
09-11-14,0.9367,24.90500069,25.10250092,249412400,25.36000061,25.35750008,22.9653759
09-12-14,0.9152,25.27000046,25.30249977,250504400,25.54750061,25.41500092,23.01745605
15-09-14,0.9789,25.36000061,25.70249939,245266000,25.76250076,25.40749931,23.01065636
16-09-14,0.932,24.72249985,24.95000076,267632400,25.31500053,25.21500015,22.83631706
17-09-14,-0.9001,25.14749908,25.31749916,243706000,25.45000076,25.39500046,22.99933243
18-09-14,0.8689,25.38999939,25.48250008,149197600,25.58749962,25.44750023,23.04688835
19-09-14,0,25.125,25.57250023,283609600,25.58749962,25.23999977,22.85896111
22-09-14,0.9705,25.14500046,25.45000076,211153600,25.53499985,25.26499939,22.88159943
23-09-14,0.9072,25.13500023,25.14999962,253608800,25.73500061,25.65999985,23.23933792
24-09-14,0,25.29999924,25.54000092,240687200,25.71249962,25.4375,23.03783035
25-09-14,-0.8834,24.43000031,25.12750053,400368000,25.17749977,24.46750069,22.1593399
26-09-14,-0.8942,24.60000038,24.63249969,249482000,25.1875,25.1875,22.8114109
29-09-14,-0.8481,24.65749931,24.66250038,199065200,25.11000061,25.02750015,22.666502
30-09-14,0.5267,25.13249969,25.20249939,221056400,25.38500023,25.1875,22.8114109
10-01-14,0.9756,24.67499924,25.14749908,205965200,25.17250061,24.79500008,22.45594025
10-02-14,0.704,24.51000023,24.81749916,191031200,25.05500031,24.97500038,22.61895943
10-03-14,0.9841,24.76000023,24.86000061,173878400,25.05249977,24.90500069,22.55555916
10-06-14,0,24.85499954,24.98749924,148204800,25.16250038,24.90500069,22.55555916
10-07-14,0.8945,24.68250084,24.85750008,168376800,25.03000069,24.6875,22.35857964
10-08-14,0.9593,24.57749939,24.69000053,229618800,25.27750015,25.20000076,22.8227272
10-09-14,0.9935,25.15250015,25.38500023,309506000,25.59499931,25.25499916,22.87254333
10-10-14,-0.6124,25.07500076,25.17250061,265326400,25.50749969,25.18250084,22.80687904
13-10-14,0.9862,24.95249939,25.33250046,214333600,25.44499969,24.95249939,22.59858322
14-10-14,0.8022,24.64249992,25.09749985,254754400,25.12999916,24.6875,22.35857964
15-10-14,0.9768,23.79500008,24.49250031,403734400,24.78750038,24.38500023,22.0846138
16-10-14,0.3716,23.85250092,23.88750076,288618000,24.43000031,24.06500053,21.79480362
17-10-14,0.9733,24.20249939,24.375,272718800,24.75,24.41749954,22.11405182
20-10-14,0.9306,24.55500031,24.57999992,310069200,24.98999977,24.94000053,22.5872612
21-10-14,0.9856,25.31749916,25.75499916,378495600,25.75499916,25.61750031,23.20084381
22-10-14,0.9941,25.64999962,25.70999908,273052400,26.02750015,25.74749947,23.31858826
23-10-14,0.9863,25.90749931,26.02000046,284298800,26.26250076,26.20750046,23.73518753
24-10-14,-0.802,26.13249969,26.29500008,188215600,26.37249947,26.30500031,23.82349586
27-10-14,0.9834,26.17499924,26.21249962,136750800,26.37000084,26.27750015,23.79858398
28-10-14,0.9325,26.33749962,26.35000038,192243600,26.68499947,26.68499947,24.16764259
29-10-14,0,26.59000015,26.66250038,210751600,26.84250069,26.83499908,24.30349159
30-10-14,0.8201,26.47500038,26.73999977,162619200,26.83749962,26.74500084,24.22198486
31-10-14,0.9855,26.80249977,27.00250053,178557200,27.01000023,27,24.45292664
11-03-14,0.9413,27.00250053,27.05500031,209130400,27.57500076,27.35000038,24.76990891
11-04-14,0.296,26.93000031,27.34000015,166297600,27.37249947,27.14999962,24.58877754
11-05-14,0.3065,27.03249931,27.27499962,149743600,27.32500076,27.21500015,24.64764786
11-06-14,0.933,26.95000076,27.14999962,139874000,27.19750023,27.17499924,24.71813583
11-07-14,0.9921,27.13750076,27.1875,134766000,27.32999992,27.25250053,24.78863144
11-10-14,0.9146,27.16749954,27.25499916,108782000,27.33250046,27.20750046,24.74769974
11-11-14,0.8136,27.10000038,27.17499924,109769200,27.4375,27.42499924,24.94553566
11-12-14,-0.5023,27.34250069,27.34499931,187769600,27.85750008,27.8125,25.29800606
13-11-14,0.9667,27.89999962,27.95000076,238091600,28.36249924,28.20499992,25.65501785
14-11-14,-0.9131,27.80249977,28.28750038,176254400,28.54750061,28.54500008,25.96427917
17-11-14,0.9901,28.32500076,28.56749916,186986800,29.31999969,28.49749947,25.92106628
18-11-14,0.9615,28.47249985,28.48500061,176896000,28.92250061,28.86750031,26.25762177
19-11-14,0.9062,28.45000076,28.86000061,167476800,28.93499947,28.66749954,26.07570457
20-11-14,0.9769,28.71249962,28.72750092,173582000,29.21500015,29.07749939,26.44863701
21-11-14,-0.2111,29.00749969,29.37750053,228717200,29.39249992,29.11750031,26.48502541
24-11-14,0.8911,29.15500069,29.21249962,189803200,29.69249916,29.65749931,26.97619438
25-11-14,-0.9497,29.36249924,29.76749992,275361600,29.9375,29.39999962,26.7419796
26-11-14,0.97,29.45750046,29.48500061,163073200,29.77499962,29.75,27.06033325
28-11-14,0,29.51250076,29.81749916,99257600,29.85000038,29.73250008,27.04441643
12-01-14,0.7783,27.81749916,29.70249939,335256000,29.8125,28.76749992,26.16666222
12-02-14,0.8215,28.1875,28.375,237395600,28.9375,28.65749931,26.06661034
12-03-14,0.8696,28.77750015,28.9375,172253600,29.08749962,28.98250008,26.36222267
12-04-14,0.7227,28.82250023,28.94249916,168178000,29.29999924,28.87249947,26.26217079
12-05-14,-0.3008,28.65999985,28.99749947,153275600,29.02000046,28.75,26.1507473
12-08-14,0.4404,27.90500069,28.52499962,230659600,28.66250038,28.10000038,25.55951309
12-09-14,0.9956,27.33749962,27.54750061,240832000,28.57500076,28.53000069,25.950634
12-10-14,0.8677,27.88500023,28.60250092,178261200,28.71249962,27.98749924,25.45718575
12-11-14,-0.2297,27.83499908,28.06500053,165606800,28.45000076,27.90500069,25.38213921
12-12-14,0.6697,27.39500046,27.61499977,224112400,27.96750069,27.43250084,24.95236015
15-12-14,0.9393,26.58749962,27.67499924,268872400,27.89999962,27.05750084,24.61126328
16-12-14,0.5719,26.56500053,26.59250069,243162800,27.54000092,26.6875,24.27471542
17-12-14,-0.296,26.70499992,26.78000069,213647200,27.45999908,27.35250092,24.87958908
18-12-14,0.7096,27.66500092,27.96750069,236024800,28.16250038,28.16250038,25.6163578
19-12-14,0.3919,27.91500092,28.06500053,353719200,28.30999947,27.94499969,25.41852188
22-12-14,0.9059,27.99250031,28.04000092,180670000,28.37249947,28.23500061,25.68230629
23-12-14,0.9167,28.11499977,28.30750084,104113600,28.33250046,28.13500023,25.59135056
24-12-14,0.9831,28.00250053,28.14500046,57918400,28.17749977,28.00250053,25.4708252
26-12-14,0.2263,28.00250053,28.02499962,134884000,28.62999916,28.49749947,25.92106628
29-12-14,0.3204,28.42499924,28.44750023,110395600,28.69249916,28.47750092,25.90288162
30-12-14,0,28.02750015,28.40999985,119526000,28.47999954,28.12999916,25.58679962
31-12-14,0,27.55249977,28.20499992,165613600,28.28249931,27.59499931,25.10016441
01-02-15,0.9659,26.83749962,27.84749985,212818400,27.86000061,27.33250046,24.8614006
01-05-15,0.9524,26.35250092,27.07250023,257142000,27.16250038,26.5625,24.16101265
01-06-15,0.8225,26.15749931,26.63500023,263188400,26.85750008,26.56500053,24.16329384
01-07-15,0.9761,26.67499924,26.79999924,160423600,27.04999924,26.9375,24.50211143
01-08-15,0.9072,27.17499924,27.30750084,237458000,28.03750038,27.97249985,25.44353867
01-09-15,-0.9072,27.55249977,28.16749954,214798000,28.3125,28.00250053,25.4708252
01-12-15,-0.4785,27.20000076,28.14999962,198603200,28.15749931,27.3125,24.84321022
13-01-15,0.8398,27.22750092,27.85750008,268367600,28.20000076,27.55500031,25.06377983
14-01-15,0.9081,27.125,27.26000023,195826400,27.62249947,27.45000076,24.96827888
15-01-15,0.3506,26.66500092,27.5,240056000,27.51499939,26.70499992,24.29062843
16-01-15,-0.8885,26.29999924,26.75749969,314053200,26.89500046,26.49749947,24.10188675
20-01-15,0.4215,26.625,26.95999908,199599600,27.24250031,27.18000031,24.72268677
21-01-15,0.8591,27.06749916,27.23749924,194303600,27.76499939,27.38750076,24.91143227
22-01-15,0.8074,27.43000031,27.56500053,215185600,28.11750031,28.10000038,25.55951309
23-01-15,0.7717,27.88249969,28.07500076,185859200,28.4375,28.24500084,25.69139671
26-01-15,0.9332,28.20000076,28.43499947,222460000,28.59000015,28.27499962,25.71868706
27-01-15,0.8625,27.25749969,28.10499954,382274800,28.12000084,27.28499985,24.81819534
28-01-15,0.7096,28.82749939,29.40749931,585908400,29.53000069,28.82749939,26.22123528
29-01-15,0.9847,28.88999939,29.07999992,337745600,29.79750061,29.72500038,27.03759575
30-01-15,-0.8241,29.21249962,29.60000038,334982000,30,29.29000092,26.64192581
02-02-15,0.5267,29.02000046,29.51250076,250956400,29.79249954,29.65749931,26.97619438
02-03-15,-0.0258,29.40250015,29.625,207662800,29.77249908,29.66250038,26.98074532
02-04-15,0.9446,29.57749939,29.625,280598800,30.12750053,29.88999939,27.18767738
02-05-15,0.5197,29.8125,30.00499916,168984800,30.05750084,29.98500061,27.38173485
02-06-15,0.7783,29.61249924,30.00499916,174826400,30.0625,29.73250008,27.15115356
02-09-15,0.4234,29.60750008,29.63750076,155559200,29.95999908,29.93000031,27.33150864
02-10-15,-0.4019,30.04000092,30.04249954,248034000,30.53750038,30.50499916,27.85658264
02-11-15,0.6428,30.625,30.69249916,294247200,31.22999954,31.21999931,28.50951195
02-12-15,0.959,31.39249992,31.51499939,297898000,31.87000084,31.61499977,28.87021255
13-02-15,0.2732,31.41250038,31.81999969,217088800,31.81999969,31.77000046,29.0117588
17-02-15,0.9371,31.72999954,31.87249947,252609600,32.22000122,31.95750046,29.18297958
18-02-15,0.8968,31.86249924,31.90749931,179566800,32.19499969,32.18000031,29.38616562
19-02-15,0.6753,32.08250046,32.11999893,149449600,32.25749969,32.11249924,29.3245182
20-02-15,0.5647,32.01250076,32.15499878,195793600,32.375,32.375,29.56423187
23-02-15,0.8442,32.41500092,32.50500107,283896400,33.25,33.25,30.3632679
24-02-15,0.34,32.79249954,33.23500061,276912400,33.40000153,33.04249954,30.17378044
25-02-15,0,32.03749847,32.88999939,298846800,32.90000153,32.19749832,29.40213776
26-02-15,-0.91,31.65250015,32.19749832,365150000,32.71749878,32.60499954,29.7742691
27-02-15,-0.9231,32.06000137,32.5,248059200,32.64250183,32.11500168,29.32680893
03-02-15,0.9717,32.07500076,32.3125,192386800,32.56999969,32.27249908,29.47062492
03-03-15,0.128,32.02249908,32.24000168,151265200,32.38000107,32.34000015,29.53227043
03-04-15,-0.6808,32.08000183,32.27500153,126665200,32.38999939,32.13499832,29.34506416
03-05-15,0.9584,31.44000053,32.14500046,226068400,32.1875,31.60250092,28.8588028
03-06-15,0.9171,31.56500053,32.09999847,291368400,32.34249878,31.64999962,28.90217781
03-09-15,0.9245,31.26499939,31.98999977,354114000,32.39250183,31.78499985,29.02545547
03-10-15,0.968,30.95000076,31.60250092,275426400,31.80500031,31.12750053,28.42503738
03-11-15,-0.9253,30.52750015,31.1875,275756000,31.19249916,30.55999947,27.90680885
03-12-15,-0.128,30.40749931,30.57749939,193450800,31.22500038,31.11249924,28.4113369
13-03-15,0.34,30.64500046,31.10000038,207309200,31.35000038,30.89749908,28.21500587
16-03-15,0.9586,30.71750069,30.96999931,143497200,31.23749924,31.23749924,28.52548409
17-03-15,-0.9747,31.41250038,31.47500038,204092400,31.82999992,31.76000023,29.00262642
18-03-15,0.9789,31.59250069,31.75,261083600,32.29000092,32.11750031,29.32909012
19-03-15,0.9372,31.85000038,32.1875,183238000,32.3125,31.875,29.10764122
20-03-15,0.9811,31.29000092,32.0625,274780400,32.09999847,31.47500038,28.74237061
23-03-15,0.8405,31.62999916,31.78000069,150838800,31.96249962,31.80249977,29.04143524
24-03-15,0.9748,31.63999939,31.80750084,131369200,32.00999832,31.67250061,28.92271996
25-03-15,0.9098,30.84499931,31.63500023,206620800,31.70499992,30.84499931,28.16706276
26-03-15,0.9761,30.64999962,30.69000053,190291600,31.21999931,31.05999947,28.36340332
27-03-15,0.9397,30.72750092,31.14249992,158184800,31.17499924,30.8125,28.13738823
30-03-15,0,31,31.01250076,188398800,31.60000038,31.59250069,28.8496685
31-03-15,0,31.09000015,31.52249908,168362400,31.62249947,31.10750008,28.40677643
04-01-15,0.9903,30.77499962,31.20499992,162485600,31.28000069,31.0625,28.36568069
04-02-15,0.9931,31.04750061,31.25749969,128880400,31.38999939,31.32999992,28.60996437
04-06-15,-0.4821,31.08250046,31.11750031,148776000,31.87750053,31.83749962,29.07339478
04-07-15,0,31.49500084,31.90999985,140049200,32.02999878,31.50250053,28.76748276
04-08-15,0.9404,31.24250031,31.46249962,149316800,31.60000038,31.39999962,28.67388535
04-09-15,0.7615,31.16500092,31.46249962,129936000,31.64500046,31.63999939,28.89304733
04-10-15,0.9557,31.31500053,31.48749924,160752000,31.80249977,31.77499962,29.016325
13-04-15,0.9422,31.65250015,32.09249878,145460400,32.14250183,31.71249962,28.9592495
14-04-15,0.9839,31.47750092,31.75,102098400,31.82250023,31.57500076,28.83369064
15-04-15,-0.9097,31.50250053,31.60250092,115881600,31.78249931,31.69499969,28.94326973
16-04-15,-0.7232,31.52750015,31.56999969,113476000,31.77499962,31.54249954,28.80400848
17-04-15,-0.9744,31.11499977,31.38750076,207828000,31.53499985,31.1875,28.47982979
20-04-15,0.8841,31.29249954,31.39249992,188217200,32.02999878,31.89999962,29.13046837
21-04-15,0.7311,31.66749954,32.02500153,129740400,32.04999924,31.72750092,28.97294807
22-04-15,0.8555,31.57999992,31.74749947,150618000,32.21749878,32.15499878,29.36332703
23-04-15,0.296,32.03499985,32.07500076,183083600,32.60499954,32.41749954,29.60304451
24-04-15,0.9194,32.30749893,32.62250137,178103600,32.65750122,32.56999969,29.74230385
27-04-15,0.9293,32.78749847,33.07749939,387816800,33.28250122,33.16249847,30.28335762
28-04-15,0.0772,32.39250183,33.61500168,475696000,33.63499832,32.63999939,29.80623055
29-04-15,-0.9217,32.07500076,32.54000092,253544400,32.89749908,32.15999985,29.36790085
30-04-15,0.9332,31.14500046,32.15999985,332781600,32.15999985,31.28750038,28.57115173
05-01-15,0.7506,31.32500076,31.52499962,234050400,32.53250122,32.23749924,29.43867111
05-04-15,0.3182,32.06499863,32.375,203953200,32.64250183,32.17499924,29.3815918
05-05-15,-0.8869,31.44499969,32.03749847,197085600,32.11249924,31.45000076,28.71954346
05-06-15,0,30.84000015,31.63999939,288564000,31.6875,31.25250053,28.53918457
05-07-15,0.9851,31.00499916,31.19249916,175763600,31.52000046,31.31500053,28.71571159
05-08-15,-0.7681,31.52750015,31.67000008,222201600,31.90500069,31.90500069,29.25673485
05-11-15,-0.1027,31.40749931,31.84749985,168143200,31.88999939,31.57999992,28.95870972
05-12-15,0.9732,31.20499992,31.39999962,192640000,31.71999931,31.46750069,28.85555077
13-05-15,0.9686,31.46750069,31.53750038,138776800,31.79750061,31.50250053,28.88764381
14-05-15,0.9632,31.79000092,31.85250092,180814000,32.23749924,32.23749924,29.56163597
15-05-15,0.9493,32.05250168,32.26750183,152832000,32.37250137,32.19250107,29.5203743
18-05-15,0.9862,32.09000015,32.09500122,203531600,32.68000031,32.54750061,29.84590912
19-05-15,-0.7584,32.40999985,32.67250061,178532800,32.72000122,32.51750183,29.81839561
20-05-15,0.5647,32.33499908,32.5,145819600,32.74499893,32.51499939,29.81609917
21-05-15,0.5267,32.45750046,32.51750183,158921600,32.90750122,32.84749985,30.12100983
22-05-15,-0.8744,32.84999847,32.90000153,182384000,33.24250031,33.13499832,30.38463783
26-05-15,0.8999,32.27999878,33.15000153,282790400,33.22750092,32.40499878,29.71523476
27-05-15,0.8394,32.51250076,32.58499908,183332800,33.06499863,33.00999832,30.27000999
28-05-15,0.4387,32.77500153,32.96500015,122933200,32.98749924,32.94499969,30.21040726
29-05-15,0.8834,32.47499847,32.80749893,203538000,32.86249924,32.56999969,29.866539
06-01-15,0.4588,32.51250076,32.56999969,128451200,32.84749985,32.63499832,29.92614174
06-02-15,0.9776,32.33000183,32.46500015,134670400,32.66500092,32.49000168,29.79318619
06-03-15,0.994,32.47499847,32.66500092,123934000,32.73500061,32.52999878,29.82985497
06-04-15,0.972,32.22750092,32.39500046,153800400,32.64500046,32.34000015,29.6556282
06-05-15,0.9163,32.09000015,32.375,142507200,32.42250061,32.16249847,29.49285889
06-08-15,0.9794,31.70750046,32.22499847,210699200,32.30250168,31.95000076,29.29800034
06-09-15,0.3832,31.40500069,31.67499924,224301600,32.02000046,31.85499954,29.210886
06-10-15,0.9022,31.96249962,31.97999954,156349200,32.33499908,32.22000122,29.54558945
06-11-15,0.7579,32.11999893,32.29499817,141563600,32.54499817,32.14749908,29.4791069
06-12-15,0.982,31.77750015,32.04750061,147544800,32.08250046,31.79249954,29.15357399
15-06-15,-0.4854,31.42749977,31.52499962,175955600,31.80999947,31.72999954,29.09625816
16-06-15,0,31.59250069,31.75749969,125976400,31.96249962,31.89999962,29.25215149
17-06-15,0.9814,31.68499947,31.93000031,131672400,31.96999931,31.82500076,29.18338013
18-06-15,0.969,31.80500031,31.80750084,141628800,32.07749939,31.96999931,29.31633949
19-06-15,0.6705,31.60000038,31.92749977,218867600,31.95499992,31.64999962,29.02290154
22-06-15,0.8316,31.77000046,31.87249947,136157200,32.01499939,31.90250015,29.25444031
23-06-15,0.7471,31.71999931,31.87000084,121075600,31.90250015,31.75749969,29.12147713
24-06-15,0.9246,31.78000069,31.80249977,221123600,32.45000076,32.02750015,29.36907005
25-06-15,0.9684,31.875,32.21500015,127752400,32.29999924,31.875,29.22922707
26-06-15,0.9741,31.62750053,31.91749954,176267200,31.99749947,31.6875,29.05728912
29-06-15,0.1901,31.12000084,31.36499977,196645600,31.61750031,31.13249969,28.5483551
30-06-15,0.7906,31.21500015,31.39249992,177482800,31.53000069,31.35750008,28.75468445
07-01-15,0.9785,31.49749947,31.72500038,120955200,31.73500061,31.64999962,29.02290154
07-02-15,0.9872,31.44249916,31.60750008,108844000,31.67250061,31.61000061,28.98622131
07-06-15,0.8882,31.21249962,31.23500061,112241600,31.55750084,31.5,28.885355
07-07-15,0.9586,30.94249916,31.47249985,187787200,31.53750038,31.42250061,28.81428719
07-08-15,0.975,30.63500023,31.12000084,243046400,31.15999985,30.64249992,28.09902573
07-09-15,0.9255,29.80500031,30.96249962,314380000,31.01499939,30.01749992,27.52590752
07-10-15,-0.714,30.30249977,30.48500061,245418000,30.96249962,30.81999969,28.26179695
13-07-15,-0.128,31.07999992,31.25749969,165762000,31.44000053,31.41500092,28.80741119
14-07-15,0.2382,31.26000023,31.51000023,127072400,31.59250069,31.40250015,28.79594421
15-07-15,0.6369,31.39500046,31.43000031,134596800,31.78750038,31.70499992,29.07333755
16-07-15,0.9646,31.83749962,31.93499947,144889600,32.14250183,32.12749863,29.46076775
17-07-15,0.995,32.07749939,32.27000046,184658800,32.40499878,32.40499878,29.71523476
20-07-15,0.8897,32.67499924,32.74250031,235600800,33.24250031,33.01750183,30.27689362
21-07-15,0.9988,32.58000183,33.21250153,307025600,33.22999954,32.6875,29.97428703
22-07-15,0.9992,30.49749947,30.49749947,461802400,31.375,31.30500031,28.70654297
23-07-15,0.9901,31.26499939,31.54999924,203998000,31.77249908,31.29000092,28.69278908
24-07-15,0.964,30.97500038,31.32999992,168649200,31.43499947,31.125,28.54147911
27-07-15,0.8426,30.53000069,30.77249908,177822000,30.90250015,30.69249916,28.14488029
28-07-15,-0.782,30.63750076,30.84499931,134472400,30.97750092,30.84499931,28.28471947
29-07-15,0.4588,30.56749916,30.78750038,148046800,30.875,30.74749947,28.19530869
30-07-15,-0.09,30.42749977,30.57999992,134513200,30.64249992,30.59250069,28.0531826
31-07-15,0,30.22750092,30.64999962,171540000,30.65999985,30.32500076,27.80788612
08-03-15,0.9153,29.37999916,30.375,279904000,30.64249992,29.61000061,27.15223122
08-04-15,0.9382,28.3125,29.35499954,496554400,29.42499924,28.65999985,26.28108597
08-05-15,-0.0018,28.02499962,28.23749924,397250400,29.36000061,28.85000038,26.45531273
08-06-15,0.3261,28.53000069,28.99250031,211612000,29.125,28.78249931,26.51288414
08-07-15,0.7812,28.625,28.64500046,154681600,29.0625,28.87999916,26.60269547
08-10-15,0.9186,29.13249969,29.13249969,219806400,29.99749947,29.93000031,27.56990433
08-11-15,0.9559,28.33250046,29.45249939,388331200,29.54500008,28.37249947,26.13521957
08-12-15,0.9513,27.40749931,28.13249969,404870000,28.85499954,28.80999947,26.53821564
13-08-15,0.7845,28.63500023,29.01000023,194143200,29.10000038,28.78750038,26.5174942
14-08-15,0.9299,28.50250053,28.57999992,171718000,29.07749939,28.98999977,26.70402336
17-08-15,0.631,28.875,29.01000023,163538800,29.41250038,29.29000092,26.98037148
18-08-15,-0.5574,29.00250053,29.10750008,138242800,29.36000061,29.125,26.82837677
19-08-15,0.9127,28.67000008,29.02499962,193146000,29.12999916,28.75250053,26.48525047
20-08-15,0.5653,27.90749931,28.52000046,274006400,28.58749962,28.16250038,25.94177818
21-08-15,0.9269,26.41250038,27.60750008,513102000,27.97500038,26.44000053,24.35510445
24-08-15,-0.5302,23,23.71750069,648825200,27.20000076,25.78000069,23.74714851
25-08-15,0.9231,25.875,27.77750015,414406400,27.77750015,25.93499947,23.88992119
26-08-15,0.743,26.26250076,26.77249908,387098400,27.47249985,27.42250061,25.26013184
27-08-15,0.6808,27.50499916,28.05750084,338464400,28.30999947,28.22999954,26.00395203
28-08-15,0.6369,27.88500023,28.04249954,212657600,28.32749939,28.32250023,26.08915901
31-08-15,-0.7269,28,28.00749969,224917200,28.63249969,28.19000053,25.96710587
09-01-15,0.9799,26.84000015,27.53750038,307383600,27.96999931,26.93000031,24.80646515
09-02-15,0.9843,27.28249931,27.55750084,247555200,28.08499908,28.08499908,25.87038422
09-03-15,0.9231,27.51000023,28.12249947,212935600,28.19499969,27.59250069,25.41672325
09-04-15,0.8151,27.12750053,27.24250031,199985200,27.61249924,27.31749916,25.16341019
09-08-15,0.9694,27.57999992,27.9375,219374400,28.13999939,28.07749939,25.86348152
09-09-15,0.9764,27.44249916,28.44000053,340043200,28.50499916,27.53750038,25.36606026
09-10-15,0.9641,27.47500038,27.56749916,251571200,28.31999969,28.14249992,25.92335129
09-11-15,-0.2617,27.94000053,27.94750023,199662000,28.55249977,28.55249977,26.30102348
14-09-15,0.9494,28.71500015,29.14500046,233453600,29.22249985,28.82749939,26.55434036
15-09-15,-0.4374,28.60499954,28.98250008,173364800,29.13249969,29.06999969,26.77771187
16-09-15,0.9716,28.86000061,29.0625,148694000,29.13500023,29.10250092,26.80765343
17-09-15,0.7687,28.43000031,28.91500092,256450400,29.12249947,28.47999954,26.23423767
18-09-15,-0.9564,27.96750069,28.05249977,297141200,28.57500076,28.36249924,26.12600708
21-09-15,0.9648,28.41500092,28.41749954,200888000,28.84250069,28.80249977,26.53131104
22-09-15,0.964,28.12999916,28.34499931,201384800,28.54500008,28.35000038,26.11449623
23-09-15,0,28.32500076,28.40749931,143026800,28.68000031,28.57999992,26.32635307
24-09-15,0.9638,28.09250069,28.3125,200878000,28.875,28.75,26.4829464
25-09-15,0.9607,28.50499916,29.11000061,224607600,29.17250061,28.67749977,26.41616249
28-09-15,0.4522,28.11000061,28.46249962,208436000,28.64249992,28.11000061,25.89342117
29-09-15,0.1779,26.96500015,28.20750046,293461600,28.37750053,27.26499939,25.11504745
30-09-15,0,27.18250084,27.54249954,265892000,27.88500023,27.57500076,25.40060043
10-01-15,0.891,26.82749939,27.26749992,255716400,27.40500069,27.39500046,25.2347908
10-02-15,-0.6357,26.88750076,27.00250053,232079200,27.75250053,27.59499931,25.41902351
10-05-15,0.891,27.26749992,27.46999931,208258800,27.84250069,27.69499969,25.51114082
10-06-15,0.274,27.44249916,27.65749931,192787200,27.93499947,27.82749939,25.63319397
10-07-15,0.9261,27.35250092,27.93499947,187062400,27.94249916,27.69499969,25.51114082
10-08-15,0.9692,27.05249977,27.54750061,247918400,27.54750061,27.375,25.21637344
10-09-15,0.9524,27.37249947,27.5,211064400,28.06999969,28.03000069,25.81972885
10-12-15,0.1433,27.86000061,28.18250084,121868800,28.1875,27.89999962,25.69996834
13-10-15,0.1964,27.67000008,27.70499992,132197200,28.11249924,27.94750023,25.74373055
14-10-15,0.4131,27.38999939,27.82250023,177849600,27.87999916,27.55249977,25.379879
15-10-15,0.8519,27.62249947,27.73250008,150694000,28.02499962,27.96500015,25.75984764
16-10-15,0.9552,27.63249969,27.94499969,156930400,28,27.76000023,25.57101631
19-10-15,0,27.52750015,27.70000076,119036800,27.9375,27.93250084,25.72991562
20-10-15,-0.9493,27.70499992,27.83499908,195871200,28.54249954,28.44249916,26.19969368
21-10-15,0.631,28.42499924,28.5,167180800,28.89500046,28.44000053,26.1973877
22-10-15,0.9793,28.52499962,28.58250046,166616400,28.875,28.875,26.59808922
23-10-15,0.9652,29.08250046,29.17499924,237467600,29.80750084,29.77000046,27.42252159
26-10-15,0.9825,28.72999954,29.52000046,265335200,29.53249931,28.81999969,26.54742813
27-10-15,0.3163,28.49749947,28.85000038,279537600,29.13500023,28.63750076,26.37932014
28-10-15,0.5855,29.01499939,29.23250008,342205600,29.82500076,29.81749916,27.46627235
29-10-15,0.6705,29.56749916,29.67499924,204909200,30.17250061,30.13249969,27.75642776
30-10-15,0.6249,29.86249924,30.24749947,197461200,30.30500031,29.875,27.51924324
11-02-15,0.98,29.90250015,30.20000076,128813200,30.34000015,30.29500008,27.9061203
11-03-15,0.9575,30.17499924,30.19750023,182076000,30.87249947,30.64249992,28.22621727
11-04-15,0.4854,30.40500069,30.78249931,179544400,30.95499992,30.5,28.09495354
11-05-15,0.987,30.04500008,30.46249962,158210800,30.67250061,30.22999954,27.96543884
11-06-15,0.9098,30.15500069,30.27750015,132169200,30.45249939,30.26499939,27.99781799
11-09-15,0.9863,30.01250076,30.23999977,135485600,30.45249939,30.14249992,27.88449669
11-10-15,0.5285,29.01499939,29.22500038,236511600,29.51749992,29.19249916,27.00566483
11-11-15,0.9571,28.80249977,29.09250069,180872000,29.35499954,29.02750015,26.85302162
11-12-15,0.9738,28.91250038,29.06500053,130102400,29.20499992,28.93000031,26.76282501
13-11-15,-0.836,28.06749916,28.79999924,183249600,28.89249992,28.08499908,25.98112297
16-11-15,0.2732,27.75,27.84499931,152426800,28.55999947,28.54500008,26.40666771
17-11-15,-0.8662,28.32999992,28.72999954,110467600,28.76250076,28.42250061,26.2933445
18-11-15,-0.7356,28.875,28.94000053,186698800,29.37249947,29.32250023,27.12592506
19-11-15,0.4585,29.19000053,29.40999985,173183200,29.9375,29.69499969,27.4705162
20-11-15,0.8511,29.71249962,29.79999924,137148400,29.97999954,29.82500076,27.59078407
23-11-15,0.8368,29.33499908,29.81749916,129930000,29.93250084,29.4375,27.23230934
24-11-15,0.9352,29.28000069,29.33250046,171212800,29.83749962,29.71999931,27.49364662
25-11-15,0.9638,29.47999954,29.80249977,85553200,29.80750084,29.50749969,27.29706573
27-11-15,-0.6757,29.39999962,29.57250023,52185600,29.60250092,29.45249939,27.2461853
30-11-15,0.4211,29.4375,29.49749947,156721200,29.85250092,29.57500076,27.35951233
12-01-15,0.9926,29.21500015,29.6875,139409600,29.70249939,29.33499908,27.1374855
12-02-15,0.9893,29.02000046,29.33499908,133546400,29.52750015,29.06999969,26.89233589
12-03-15,0.9524,28.55500031,29.13750076,166278000,29.19750023,28.79999924,26.64256668
12-04-15,0.9633,28.77750015,28.82250023,231108000,29.8125,29.75749969,27.52833939
